timestamp,event_type,x,y,key,event
1741801405.6274245,keyboard,,,s,down
1741801405.636762,keyboard,,,space,up
1741801405.6707172,keyboard,,,l,down
1741801405.720065,mouse,403,595,,
1741801405.7492585,keyboard,,,l,up
1741801405.7736223,keyboard,,,s,up
1741801405.777148,keyboard,,,k,down
1741801405.8205585,mouse,403,595,,
1741801405.9150586,keyboard,,,space,down
1741801405.920823,mouse,403,595,,
1741801405.9953785,keyboard,,,k,up
1741801406.0212047,mouse,403,595,,
1741801406.115849,keyboard,,,space,up
1741801406.1213791,mouse,403,595,,
1741801406.1374297,keyboard,,,u,down
1741801406.1394546,keyboard,,,space,down
1741801406.18134,keyboard,,,d,down
1741801406.1898785,keyboard,,,space,up
1741801406.221693,mouse,403,595,,
1741801406.2654843,keyboard,,,u,up
1741801406.3086283,keyboard,,,d,up
1741801406.3220708,mouse,403,595,,
1741801406.3641138,keyboard,,,space,down
1741801406.422731,mouse,403,595,,
1741801406.478477,keyboard,,,s,down
1741801406.5235178,mouse,403,595,,
1741801406.5415943,keyboard,,,space,up
1741801406.6241548,mouse,403,595,,
1741801406.6328678,keyboard,,,s,up
1741801406.7248545,mouse,403,595,,
1741801406.727314,keyboard,,,v,down
1741801406.8233142,keyboard,,,v,up
1741801406.8253143,mouse,403,595,,
1741801406.913204,keyboard,,,space,down
1741801406.9256015,mouse,403,595,,
1741801407.011268,keyboard,,,d,down
1741801407.0261805,mouse,403,595,,
1741801407.1265817,mouse,403,595,,
1741801407.1338003,keyboard,,,space,up
1741801407.1688008,keyboard,,,d,up
1741801407.227176,mouse,403,595,,
1741801407.2683315,keyboard,,,space,down
1741801407.3274193,mouse,403,595,,
1741801407.427737,mouse,403,595,,
1741801407.523169,keyboard,,,space,up
1741801407.5280006,mouse,403,595,,
1741801407.5785644,keyboard,,,d,down
1741801407.6115444,keyboard,,,s,down
1741801407.6284199,mouse,403,595,,
1741801407.671916,keyboard,,,d,up
1741801407.729154,mouse,403,595,,
1741801407.7413898,keyboard,,,s,up
1741801407.7887082,keyboard,,,space,down
1741801407.8295283,mouse,403,595,,
1741801407.9298954,mouse,403,595,,
1741801407.98445,keyboard,,,space,up
1741801408.0304346,mouse,403,595,,
1741801408.0557768,keyboard,,,d,down
1741801408.130972,mouse,403,595,,
1741801408.2313485,mouse,403,595,,
1741801408.244063,keyboard,,,m,down
1741801408.2579243,keyboard,,,d,up
1741801408.3194427,keyboard,,,m,up
1741801408.3213441,keyboard,,,space,down
1741801408.3317888,mouse,403,595,,
1741801408.4321356,mouse,403,595,,
1741801408.5324478,mouse,403,595,,
1741801408.5511577,keyboard,,,y,down
1741801408.6327486,mouse,403,595,,
1741801408.6770856,keyboard,,,y,up
1741801408.6877184,keyboard,,,space,up
1741801408.7331,mouse,403,595,,
1741801408.8334851,mouse,403,595,,
1741801408.9337854,mouse,403,595,,
1741801409.0341053,mouse,403,595,,
1741801409.096267,keyboard,,,shift,down
1741801409.1346872,mouse,403,595,,
1741801409.2353694,mouse,403,595,,
1741801409.245836,keyboard,,,enter,down
1741801409.33582,mouse,403,595,,
1741801409.358703,keyboard,,,enter,up
1741801409.3842149,keyboard,,,shift,up
1741801409.436681,mouse,403,595,,
1741801409.4739275,keyboard,,,d,down
1741801409.5370011,mouse,403,595,,
1741801409.6374207,mouse,403,595,,
1741801409.6599228,keyboard,,,d,up
1741801409.661992,keyboard,,,u,down
1741801409.7378247,mouse,403,595,,
1741801409.8152664,keyboard,,,u,up
1741801409.8386102,mouse,403,595,,
1741801409.880273,keyboard,,,a,down
1741801409.8823614,keyboard,,,space,down
1741801409.9389617,mouse,403,595,,
1741801410.0217838,keyboard,,,a,up
1741801410.0392733,mouse,403,595,,
1741801410.0882084,keyboard,,,space,up
1741801410.107958,keyboard,,,s,down
1741801410.1105464,keyboard,,,space,down
1741801410.1396303,mouse,403,595,,
1741801410.2400591,mouse,403,595,,
1741801410.250132,keyboard,,,s,up
1741801410.3405643,mouse,403,595,,
1741801410.4097967,keyboard,,,d,down
1741801410.440884,mouse,403,595,,
1741801410.4743125,keyboard,,,space,up
1741801410.497728,keyboard,,,f,down
1741801410.5413506,mouse,403,595,,
1741801410.5466328,keyboard,,,f,up
1741801410.5944238,keyboard,,,d,up
1741801410.6416223,mouse,403,595,,
1741801410.7072253,keyboard,,,space,down
1741801410.734922,keyboard,,,s,down
1741801410.7419524,mouse,403,595,,
1741801410.842224,mouse,403,595,,
1741801410.9272275,keyboard,,,s,up
1741801410.9427488,mouse,403,595,,
1741801411.0431163,mouse,403,595,,
1741801411.0620732,keyboard,,,s,down
1741801411.1438,mouse,403,595,,
1741801411.1915488,keyboard,,,s,up
1741801411.2441485,mouse,403,595,,
1741801411.3443484,mouse,403,595,,
1741801411.4322743,keyboard,,,space,up
1741801411.4447699,mouse,403,595,,
1741801411.466754,keyboard,,,shift,down
1741801411.5451891,mouse,403,595,,
1741801411.64548,mouse,403,595,,
1741801411.7460573,mouse,403,595,,
1741801411.8307502,keyboard,,,(,down
1741801411.8464348,mouse,403,595,,
1741801411.920325,keyboard,,,(,up
1741801411.9467707,mouse,403,595,,
1741801411.9627316,keyboard,,,shift,up
1741801412.036396,keyboard,,,0,down
1741801412.047221,mouse,403,595,,
1741801412.050439,keyboard,,,0,up
1741801412.1476896,mouse,403,595,,
1741801412.2480342,mouse,403,595,,
1741801412.3482106,mouse,403,595,,
1741801412.4484673,mouse,403,595,,
1741801412.5491703,mouse,403,595,,
1741801412.649475,mouse,403,595,,
1741801412.7498207,mouse,403,595,,
1741801412.8500845,mouse,403,595,,
1741801412.8857098,keyboard,,,j,down
1741801412.940987,keyboard,,,d,down
1741801412.9504945,mouse,403,595,,
1741801413.0141892,keyboard,,,j,up
1741801413.0507474,mouse,403,595,,
1741801413.120831,keyboard,,,d,up
1741801413.1510816,mouse,403,595,,
1741801413.1518924,keyboard,,,space,down
1741801413.181966,keyboard,,,a,down
1741801413.2514079,mouse,403,595,,
1741801413.2900245,keyboard,,,s,down
1741801413.3206398,keyboard,,,a,up
1741801413.3518157,mouse,403,595,,
1741801413.405625,keyboard,,,d,down
1741801413.4358861,keyboard,,,s,up
1741801413.4522262,mouse,403,595,,
1741801413.552737,mouse,403,595,,
1741801413.6530154,mouse,403,595,,
1741801413.7093155,keyboard,,,d,up
1741801413.753362,mouse,403,595,,
1741801413.7815063,keyboard,,,space,up
1741801413.811534,keyboard,,,shift,down
1741801413.8536623,mouse,403,595,,
1741801413.9540324,mouse,403,595,,
1741801414.0543444,mouse,403,595,,
1741801414.1547298,mouse,403,595,,
1741801414.2100744,keyboard,,,),down
1741801414.2551057,mouse,403,595,,
1741801414.3212132,keyboard,,,),up
1741801414.355424,mouse,403,595,,
1741801414.363822,keyboard,,,shift,up
1741801414.4336736,keyboard,,,space,down
1741801414.4558022,mouse,403,595,,
1741801414.5560036,mouse,403,595,,
1741801414.6255848,keyboard,,,space,up
1741801414.6562543,mouse,403,595,,
1741801414.7067707,keyboard,,,n,down
1741801414.7381732,keyboard,,,s,down
1741801414.7567546,mouse,403,595,,
1741801414.8570526,mouse,403,595,,
1741801414.878933,keyboard,,,n,up
1741801414.8999846,keyboard,,,space,down
1741801414.9217076,keyboard,,,s,up
1741801414.932833,keyboard,,,a,down
1741801414.957579,mouse,403,595,,
1741801415.0579114,mouse,403,595,,
1741801415.158496,mouse,403,595,,
1741801415.1842701,keyboard,,,a,up
1741801415.2553055,keyboard,,,space,up
1741801415.2590785,mouse,403,595,,
1741801415.32239,keyboard,,,s,down
1741801415.3594358,mouse,403,595,,
1741801415.4491038,keyboard,,,d,down
1741801415.4592032,keyboard,,,space,down
1741801415.4598289,mouse,403,595,,
1741801415.5090826,keyboard,,,s,up
1741801415.555073,keyboard,,,d,up
1741801415.560149,mouse,403,595,,
1741801415.6604097,mouse,403,595,,
1741801415.687364,keyboard,,,d,down
1741801415.7570324,keyboard,,,v,down
1741801415.760781,mouse,403,595,,
1741801415.7681384,keyboard,,,a,down
1741801415.7851074,keyboard,,,space,up
1741801415.816235,keyboard,,,d,up
1741801415.8516304,keyboard,,,v,up
1741801415.8611956,mouse,403,595,,
1741801415.9243374,keyboard,,,k,down
1741801415.9616191,mouse,403,595,,
1741801416.061883,mouse,403,595,,
1741801416.0951867,keyboard,,,k,up
1741801416.11179,keyboard,,,s,down
1741801416.151775,keyboard,,,a,up
1741801416.1622121,mouse,403,595,,
1741801416.168992,keyboard,,,space,down
1741801416.2579808,keyboard,,,s,up
1741801416.2626038,mouse,403,595,,
1741801416.3633513,mouse,403,595,,
1741801416.398256,keyboard,,,s,down
1741801416.449756,keyboard,,,k,down
1741801416.4635348,mouse,403,595,,
1741801416.5640996,mouse,403,595,,
1741801416.5689187,keyboard,,,s,up
1741801416.5933228,keyboard,,,space,up
1741801416.6642945,mouse,403,595,,
1741801416.67241,keyboard,,,a,down
1741801416.7647114,mouse,403,595,,
1741801416.8643286,keyboard,,,a,up
1741801416.865043,mouse,403,595,,
1741801416.8709118,keyboard,,,k,up
1741801416.8832214,keyboard,,,space,down
1741801416.965317,mouse,403,595,,
1741801417.0656877,mouse,403,595,,
1741801417.1660578,mouse,403,595,,
1741801417.26631,mouse,403,595,,
1741801417.3519502,keyboard,,,f,down
1741801417.3669944,mouse,403,595,,
1741801417.46749,mouse,403,595,,
1741801417.5128634,keyboard,,,f,up
1741801417.5678852,mouse,403,595,,
1741801417.5761206,keyboard,,,k,down
1741801417.598834,keyboard,,,k,up
1741801417.6681347,mouse,403,595,,
1741801417.7685463,mouse,403,595,,
1741801417.7786953,keyboard,,,space,up
1741801417.8688688,mouse,403,595,,
1741801417.9692388,mouse,403,595,,
1741801418.0696316,mouse,403,595,,
1741801418.0822678,keyboard,,,shift,down
1741801418.1703057,mouse,403,595,,
1741801418.270558,mouse,403,595,,
1741801418.3305078,keyboard,,,shift,up
1741801418.3709195,mouse,403,595,,
1741801418.4493976,keyboard,,,backspace,down
1741801418.4712968,mouse,403,595,,
1741801418.512936,keyboard,,,backspace,up
1741801418.5714638,mouse,403,595,,
1741801418.6201506,keyboard,,,backspace,down
1741801418.6717887,mouse,403,595,,
1741801418.7030392,keyboard,,,backspace,up
1741801418.7721953,mouse,403,595,,
1741801418.7754865,keyboard,,,backspace,down
1741801418.8724766,mouse,403,595,,
1741801418.8868957,keyboard,,,backspace,up
1741801418.972714,mouse,403,595,,
1741801419.0621989,keyboard,,,d,down
1741801419.0730968,mouse,403,595,,
1741801419.0908604,keyboard,,,space,down
1741801419.1734173,mouse,403,595,,
1741801419.1991494,keyboard,,,d,up
1741801419.2737226,mouse,403,595,,
1741801419.3506258,keyboard,,,space,up
1741801419.3556638,keyboard,,,i,down
1741801419.3738708,mouse,403,595,,
1741801419.4194806,keyboard,,,s,down
1741801419.474575,mouse,403,595,,
1741801419.4885736,keyboard,,,a,down
1741801419.5311222,keyboard,,,s,up
1741801419.5747948,mouse,403,595,,
1741801419.616405,keyboard,,,i,up
1741801419.671798,keyboard,,,a,up
1741801419.6755562,mouse,403,595,,
1741801419.6843061,keyboard,,,space,down
1741801419.7126794,keyboard,,,k,down
1741801419.7757177,mouse,403,595,,
1741801419.7954504,keyboard,,,k,up
1741801419.8656409,keyboard,,,space,up
1741801419.8759465,mouse,403,595,,
1741801419.9265764,keyboard,,,f,down
1741801419.9367058,keyboard,,,d,down
1741801419.9762573,mouse,403,595,,
1741801420.027696,keyboard,,,f,up
1741801420.0295675,keyboard,,,s,down
1741801420.0742748,keyboard,,,d,up
1741801420.076582,mouse,403,595,,
1741801420.12757,keyboard,,,s,up
1741801420.1407053,keyboard,,,k,down
1741801420.1478205,keyboard,,,a,down
1741801420.177079,mouse,403,595,,
1741801420.27739,mouse,403,595,,
1741801420.2891874,keyboard,,,a,up
1741801420.3776145,mouse,403,595,,
1741801420.3941722,keyboard,,,k,up
1741801420.4688168,keyboard,,,space,down
1741801420.4778693,mouse,403,595,,
1741801420.5782735,mouse,403,595,,
1741801420.5803056,keyboard,,,d,down
1741801420.6784642,mouse,403,595,,
1741801420.7060127,keyboard,,,space,up
1741801420.7368627,keyboard,,,d,up
1741801420.778923,mouse,403,595,,
1741801420.8794372,mouse,403,595,,
1741801420.9347854,keyboard,,,shift,down
1741801420.9798133,mouse,403,595,,
1741801421.080051,mouse,403,595,,
1741801421.126588,keyboard,,,enter,down
1741801421.1803737,mouse,403,595,,
1741801421.2374368,keyboard,,,enter,up
1741801421.2806096,mouse,403,595,,
1741801421.349802,keyboard,,,shift,up
1741801421.380922,mouse,403,595,,
1741801421.4810963,mouse,403,595,,
1741801421.581673,mouse,403,595,,
1741801421.6820471,mouse,403,595,,
1741801421.782676,mouse,403,597,,
1741801421.8832097,mouse,402,595,,
1741801421.983829,mouse,395,578,,
1741801422.0844655,mouse,385,575,,
1741801422.1848364,mouse,382,574,,
1741801422.2853253,mouse,382,574,,
1741801422.3858006,mouse,382,574,,
1741801422.486162,mouse,382,574,,
1741801422.5865142,mouse,382,574,,
1741801422.687111,mouse,382,574,,
1741801422.7874072,mouse,382,574,,
1741801422.8878963,mouse,382,574,,
1741801422.9885182,mouse,382,574,,
1741801423.0890653,mouse,382,574,,
1741801423.1895642,mouse,382,574,,
1741801423.2899833,mouse,382,574,,
1741801423.390275,mouse,382,574,,
1741801423.4906695,mouse,382,574,,
1741801423.5911624,mouse,382,574,,
1741801423.6917248,mouse,382,574,,
1741801423.792061,mouse,382,574,,
1741801423.8924026,mouse,382,574,,
1741801423.9927888,mouse,382,574,,
1741801424.0932803,mouse,382,574,,
1741801424.1937587,mouse,382,574,,
1741801424.294006,mouse,382,574,,
1741801424.394501,mouse,382,574,,
1741801424.4948838,mouse,382,574,,
1741801424.595377,mouse,382,574,,
1741801424.6958854,mouse,382,574,,
1741801424.7961998,mouse,382,574,,
1741801424.8965356,mouse,382,574,,
1741801424.9968677,mouse,382,574,,
1741801425.0970528,mouse,382,574,,
1741801425.1974902,mouse,368,462,,
1741801425.2977314,mouse,368,462,,
1741801425.398132,mouse,368,462,,
1741801425.498752,mouse,368,462,,
1741801425.5993116,mouse,368,462,,
1741801425.699651,mouse,368,462,,
1741801425.800112,mouse,368,462,,
1741801425.9004576,mouse,368,462,,
1741801426.001264,mouse,368,462,,
1741801426.1016698,mouse,368,462,,
1741801426.2017667,mouse,368,462,,
1741801426.3021393,mouse,368,462,,
1741801426.4028058,mouse,368,462,,
1741801426.5031254,mouse,520,474,,
1741801426.6033664,mouse,578,485,,
1741801426.7040076,mouse,578,485,,
1741801426.8043404,mouse,578,485,,
1741801426.9049826,mouse,578,485,,
1741801427.0053964,mouse,578,485,,
1741801427.1056755,mouse,578,485,,
1741801427.2057872,mouse,578,485,,
1741801427.3059642,mouse,578,485,,
1741801427.4063962,mouse,578,485,,
1741801427.506846,mouse,578,485,,
1741801427.6073737,mouse,578,485,,
1741801427.7077103,mouse,578,485,,
1741801427.766323,keyboard,,,s,down
1741801427.7815733,keyboard,,,o,down
1741801427.8080733,mouse,578,485,,
1741801427.873205,keyboard,,,s,up
1741801427.8880522,keyboard,,,a,down
1741801427.9083898,mouse,578,485,,
1741801428.0089233,mouse,578,485,,
1741801428.083072,keyboard,,,w,down
1741801428.1094005,mouse,578,485,,
1741801428.1351428,keyboard,,,a,up
1741801428.1514792,keyboard,,,o,up
1741801428.1541662,keyboard,,,space,down
1741801428.2099743,mouse,578,485,,
1741801428.2594874,keyboard,,,w,up
1741801428.3105006,mouse,578,485,,
1741801428.357681,keyboard,,,space,up
1741801428.3741775,keyboard,,,g,down
1741801428.410893,mouse,578,485,,
1741801428.4331093,keyboard,,,w,down
1741801428.4429264,keyboard,,,g,up
1741801428.4953728,keyboard,,,w,up
1741801428.5018897,keyboard,,,q,down
1741801428.5050998,keyboard,,,w,down
1741801428.5113993,mouse,578,485,,
1741801428.514506,keyboard,,,w,up
1741801428.5525978,keyboard,,,o,down
1741801428.6068785,keyboard,,,q,up
1741801428.6118028,mouse,578,485,,
1741801428.7123086,mouse,578,485,,
1741801428.7131221,keyboard,,,o,up
1741801428.8129506,mouse,578,485,,
1741801428.8515794,keyboard,,,r,down
1741801428.9132133,mouse,578,485,,
1741801428.967802,keyboard,,,p,down
1741801429.0032659,keyboard,,,r,up
1741801429.0137403,mouse,578,485,,
1741801429.0898373,keyboard,,,p,up
1741801429.1143847,mouse,578,485,,
1741801429.1359932,keyboard,,,j,down
1741801429.1430473,keyboard,,,f,down
1741801429.2147195,mouse,578,485,,
1741801429.3150709,mouse,578,485,,
1741801429.3201227,keyboard,,,f,up
1741801429.3446312,keyboard,,,j,up
1741801429.3465574,keyboard,,,space,down
1741801429.3737967,keyboard,,,d,down
1741801429.415318,mouse,578,485,,
1741801429.461168,keyboard,,,space,up
1741801429.5161383,mouse,578,485,,
1741801429.5196874,keyboard,,,o,down
1741801429.616647,mouse,578,485,,
1741801429.6678145,keyboard,,,d,up
1741801429.7170181,mouse,578,485,,
1741801429.742337,keyboard,,,s,down
1741801429.8174157,mouse,578,485,,
1741801429.8306673,keyboard,,,o,up
1741801429.9177246,mouse,578,485,,
1741801429.9250565,keyboard,,,s,up
1741801429.9432435,keyboard,,,h,down
1741801430.0159109,keyboard,,,h,up
1741801430.0180929,mouse,578,485,,
1741801430.0441074,keyboard,,,space,down
1741801430.1185377,mouse,578,485,,
1741801430.2190588,mouse,578,485,,
1741801430.2263272,keyboard,,,space,up
1741801430.2295318,keyboard,,,d,down
1741801430.3193648,mouse,578,485,,
1741801430.359621,keyboard,,,b,down
1741801430.3856926,keyboard,,,d,up
1741801430.4177535,keyboard,,,space,down
1741801430.4199102,mouse,578,485,,
1741801430.4348912,keyboard,,,b,up
1741801430.5201504,mouse,578,485,,
1741801430.5809343,keyboard,,,d,down
1741801430.62052,mouse,578,485,,
1741801430.635134,keyboard,,,space,up
1741801430.7210233,mouse,578,485,,
1741801430.7223866,keyboard,,,d,up
1741801430.755663,keyboard,,,g,down
1741801430.821357,mouse,578,485,,
1741801430.8705187,keyboard,,,g,up
1741801430.9005387,keyboard,,,x,down
1741801430.9148543,keyboard,,,k,down
1741801430.9215877,mouse,578,485,,
1741801430.9402032,keyboard,,,k,up
1741801431.0030882,keyboard,,,o,down
1741801431.0221834,mouse,578,485,,
1741801431.1016965,keyboard,,,o,up
1741801431.1228693,mouse,578,485,,
1741801431.1760113,keyboard,,,x,up
1741801431.1778522,keyboard,,,space,down
1741801431.2235472,mouse,578,485,,
1741801431.3239172,mouse,578,485,,
1741801431.3667514,keyboard,,,space,up
1741801431.423608,keyboard,,,shift,down
1741801431.4240994,mouse,578,485,,
1741801431.5244484,mouse,578,485,,
1741801431.6246133,mouse,578,485,,
1741801431.6361582,keyboard,,,K,down
1741801431.6782777,keyboard,,,K,up
1741801431.680413,keyboard,,,Y,down
1741801431.725162,mouse,578,485,,
1741801431.763791,keyboard,,,Y,up
1741801431.8253772,mouse,578,485,,
1741801431.836451,keyboard,,,space,down
1741801431.925885,mouse,578,485,,
1741801432.0261228,mouse,578,485,,
1741801432.0287704,keyboard,,,D,down
1741801432.0388029,keyboard,,,space,up
1741801432.126588,mouse,578,485,,
1741801432.171445,keyboard,,,D,up
1741801432.1782117,keyboard,,,K,down
1741801432.226747,mouse,578,485,,
1741801432.270835,keyboard,,,K,up
1741801432.2927465,keyboard,,,J,down
1741801432.3271844,mouse,578,485,,
1741801432.4116638,keyboard,,,A,down
1741801432.4277115,mouse,578,485,,
1741801432.5281231,mouse,578,485,,
1741801432.5310113,keyboard,,,shift,up
1741801432.5329864,keyboard,,,s,down
1741801432.592458,keyboard,,,a,up
1741801432.5982685,keyboard,,,s,up
1741801432.6041658,keyboard,,,j,up
1741801432.6286876,mouse,578,485,,
1741801432.6453342,keyboard,,,space,down
1741801432.7292218,mouse,578,485,,
1741801432.7591257,keyboard,,,s,down
1741801432.7983654,keyboard,,,space,up
1741801432.8191123,keyboard,,,d,down
1741801432.8294835,mouse,578,485,,
1741801432.9232109,keyboard,,,d,up
1741801432.9300084,mouse,578,485,,
1741801432.963326,keyboard,,,s,up
1741801433.0303268,mouse,578,485,,
1741801433.054212,keyboard,,,s,down
1741801433.0855348,keyboard,,,a,down
1741801433.1233509,keyboard,,,s,up
1741801433.12833,keyboard,,,i,down
1741801433.1305737,mouse,578,485,,
1741801433.2310576,mouse,578,485,,
1741801433.314274,keyboard,,,a,up
1741801433.3159971,keyboard,,,d,down
1741801433.3312256,mouse,578,485,,
1741801433.3434708,keyboard,,,f,down
1741801433.3813941,keyboard,,,d,up
1741801433.4314287,mouse,578,485,,
1741801433.442696,keyboard,,,i,up
1741801433.4729054,keyboard,,,space,down
1741801433.4825807,keyboard,,,f,up
1741801433.531691,mouse,578,485,,
1741801433.6188014,keyboard,,,shift,down
1741801433.6319292,mouse,578,485,,
1741801433.6381104,keyboard,,,space,up
1741801433.7321925,mouse,578,485,,
1741801433.7684038,keyboard,,,F,down
1741801433.8323014,mouse,578,485,,
1741801433.9041092,keyboard,,,F,up
1741801433.9060085,keyboard,,,A,down
1741801433.9323957,mouse,578,485,,
1741801434.032768,mouse,578,485,,
1741801434.0586414,keyboard,,,U,down
1741801434.1335096,mouse,578,485,,
1741801434.1678064,keyboard,,,shift,up
1741801434.1692293,keyboard,,,d,down
1741801434.1929626,keyboard,,,space,down
1741801434.2033653,keyboard,,,a,up
1741801434.2323763,keyboard,,,u,up
1741801434.2337105,mouse,578,485,,
1741801434.3341017,mouse,578,485,,
1741801434.3472877,keyboard,,,s,down
1741801434.3894029,keyboard,,,d,up
1741801434.4085639,keyboard,,,space,up
1741801434.434468,mouse,578,485,,
1741801434.4723814,keyboard,,,a,down
1741801434.5106373,keyboard,,,s,up
1741801434.534738,mouse,578,485,,
1741801434.6354856,mouse,578,485,,
1741801434.6501899,keyboard,,,j,down
1741801434.6761203,keyboard,,,a,up
1741801434.7101812,keyboard,,,j,up
1741801434.72516,keyboard,,,space,down
1741801434.7360976,mouse,578,485,,
1741801434.8366172,mouse,578,485,,
1741801434.888229,keyboard,,,a,down
1741801434.9245176,keyboard,,,space,up
1741801434.9367974,mouse,578,485,,
1741801434.9821618,keyboard,,,i,down
1741801435.0370612,mouse,578,485,,
1741801435.1371129,mouse,578,485,,
1741801435.1680768,keyboard,,,d,down
1741801435.1710057,keyboard,,,space,down
1741801435.181957,keyboard,,,i,up
1741801435.211356,keyboard,,,a,up
1741801435.237455,mouse,578,485,,
1741801435.3220475,keyboard,,,space,up
1741801435.3378067,mouse,578,485,,
1741801435.361053,keyboard,,,s,down
1741801435.3868473,keyboard,,,d,up
1741801435.4233358,keyboard,,,a,down
1741801435.438304,mouse,578,485,,
1741801435.5171025,keyboard,,,s,up
1741801435.5380166,keyboard,,,a,up
1741801435.5386605,mouse,578,485,,
1741801435.6387463,mouse,578,485,,
1741801435.7393227,mouse,578,485,,
1741801435.757953,keyboard,,,backspace,down
1741801435.8396652,mouse,578,485,,
1741801435.8426788,keyboard,,,backspace,up
1741801435.9401116,mouse,578,485,,
1741801436.040474,mouse,578,485,,
1741801436.1408691,mouse,578,485,,
1741801436.1540983,keyboard,,,space,down
1741801436.241285,mouse,578,485,,
1741801436.3256772,keyboard,,,space,up
1741801436.341772,mouse,578,485,,
1741801436.3701143,keyboard,,,u,down
1741801436.3908684,keyboard,,,k,down
1741801436.4423504,mouse,578,485,,
1741801436.4590464,keyboard,,,k,up
1741801436.5245216,keyboard,,,d,down
1741801436.5429614,mouse,578,485,,
1741801436.5973458,keyboard,,,u,up
1741801436.6433275,mouse,578,485,,
1741801436.6799717,keyboard,,,space,down
1741801436.7263775,keyboard,,,d,up
1741801436.7438557,mouse,578,485,,
1741801436.7682683,keyboard,,,space,up
1741801436.844198,mouse,578,485,,
1741801436.853714,keyboard,,,shift,down
1741801436.9445865,mouse,578,485,,
1741801437.0448751,mouse,578,485,,
1741801437.1064453,keyboard,,,&,down
1741801437.1452346,mouse,578,485,,
1741801437.2456083,mouse,578,485,,
1741801437.25529,keyboard,,,&,up
1741801437.3364482,keyboard,,,shift,up
1741801437.346118,mouse,578,485,,
1741801437.4398625,keyboard,,,space,down
1741801437.4463205,mouse,578,485,,
1741801437.5467017,mouse,578,485,,
1741801437.6035979,keyboard,,,space,up
1741801437.6280138,keyboard,,,s,down
1741801437.6468127,mouse,578,485,,
1741801437.6716795,keyboard,,,d,down
1741801437.722565,keyboard,,,k,down
1741801437.7470155,mouse,578,485,,
1741801437.7631035,keyboard,,,s,up
1741801437.8054278,keyboard,,,d,up
1741801437.8293622,keyboard,,,k,up
1741801437.846112,keyboard,,,a,down
1741801437.847487,mouse,578,485,,
1741801437.9135814,keyboard,,,space,down
1741801437.947756,mouse,578,485,,
1741801438.0364985,keyboard,,,a,up
1741801438.0483701,mouse,578,485,,
1741801438.1486678,mouse,578,485,,
1741801438.2490218,mouse,578,485,,
1741801438.3221915,keyboard,,,shift,down
1741801438.3370845,keyboard,,,space,up
1741801438.349678,mouse,578,485,,
1741801438.4499152,mouse,578,485,,
1741801438.5501862,mouse,578,485,,
1741801438.553008,keyboard,,,space,down
1741801438.6504812,mouse,578,485,,
1741801438.6977327,keyboard,,,shift,up
1741801438.7511916,mouse,578,485,,
1741801438.7802763,keyboard,,,space,up
1741801438.8515742,mouse,578,485,,
1741801438.880389,keyboard,,,shift,down
1741801438.9519646,mouse,578,485,,
1741801438.9887319,keyboard,,,space,down
1741801439.0523157,mouse,578,485,,
1741801439.0608766,keyboard,,,space,up
1741801439.1526845,mouse,578,485,,
1741801439.2469344,keyboard,,,(,down
1741801439.2528512,mouse,578,485,,
1741801439.3309963,keyboard,,,(,up
1741801439.3531466,mouse,578,485,,
1741801439.4310958,keyboard,,,shift,up
1741801439.4536774,mouse,578,485,,
1741801439.5336568,keyboard,,,space,down
1741801439.5539958,mouse,578,485,,
1741801439.6544526,mouse,578,485,,
1741801439.7107027,keyboard,,,space,up
1741801439.727406,keyboard,,,s,down
1741801439.7466094,keyboard,,,k,down
1741801439.7547765,mouse,578,485,,
1741801439.7745585,keyboard,,,a,down
1741801439.787857,keyboard,,,u,down
1741801439.8477767,keyboard,,,s,up
1741801439.855141,mouse,578,485,,
1741801439.894991,keyboard,,,k,up
1741801439.9441311,keyboard,,,u,up
1741801439.9553502,mouse,578,485,,
1741801439.9797401,keyboard,,,a,up
1741801440.019371,keyboard,,,space,down
1741801440.0558453,mouse,578,485,,
1741801440.064252,keyboard,,,f,down
1741801440.134341,keyboard,,,space,up
1741801440.1564903,mouse,578,485,,
1741801440.1985447,keyboard,,,f,up
1741801440.2572742,mouse,578,485,,
1741801440.2710643,keyboard,,,d,down
1741801440.3576493,mouse,578,485,,
1741801440.3899295,keyboard,,,d,up
1741801440.4579768,mouse,578,485,,
1741801440.5583541,mouse,578,485,,
1741801440.5666971,keyboard,,,shift,down
1741801440.6590297,mouse,578,485,,
1741801440.7335246,keyboard,,,),down
1741801440.7592702,mouse,578,485,,
1741801440.8366592,keyboard,,,),up
1741801440.8596542,mouse,578,485,,
1741801440.9599771,mouse,578,485,,
1741801440.968321,keyboard,,,shift,up
1741801441.0601768,mouse,578,485,,
1741801441.1606357,mouse,578,485,,
1741801441.2610495,mouse,578,485,,
1741801441.3616176,mouse,578,485,,
1741801441.4618733,mouse,714,472,,
1741801441.5623693,mouse,715,474,,
1741801441.6627338,mouse,716,476,,
1741801441.7634625,mouse,716,476,,
1741801441.8638248,mouse,692,570,,
1741801441.9646685,mouse,615,680,,
1741801442.0649898,mouse,610,680,,
1741801442.1657398,mouse,610,680,,
1741801442.266073,mouse,520,738,,
1741801442.3668523,mouse,498,753,,
1741801442.467182,mouse,473,771,,
1741801442.5678065,mouse,461,786,,
1741801442.6681805,mouse,459,786,,
1741801442.768495,mouse,459,786,,
1741801442.8689158,mouse,459,786,,
